"","ID","Cod.Lab","Code","Species","Scientific_name","Genus","Family","Point","Site","State","UC","date.sample.havest","latitude","longitude","d15N_wood","N_wood","d13C_wood","C_wood","d13C_cel","C_cel","d18O","Sr","map","mat","vap","d15N_soil","dem","pet","d15N_foliar","isorix","vpd","d13C_foliar","rh","soil_moisture","aet","def","pa"
"57",57,NA,"mad11","Mata mata","Eschweilera coriacea (DC.) S.A. Mori","Eschweilera","Lecythidaceae",25,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,2.5,0.2,-29.5,46.4,-28,40.5,NA,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"58",58,NA,"mad11","Mata mata","Eschweilera coriacea (DC.) S.A. Mori","Eschweilera","Lecythidaceae",50,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,2.2,0.2,-29,41.2,-27.4,40.3,NA,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"59",59,NA,"mad11","Mata mata","Eschweilera coriacea (DC.) S.A. Mori","Eschweilera","Lecythidaceae",75,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,3.2,0.3,-30.6,51.2,-28.5,41.1,NA,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"60",60,NA,"mad11","Mata mata","Eschweilera coriacea (DC.) S.A. Mori","Eschweilera","Lecythidaceae",100,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,3.7,0.3,-30.8,46,-29.5,41.9,NA,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"61",61,"ZAC 470","mad12","Breu","Protium subserratum (Engl.) Engl.","Protium","Burseraceae",0,"Juruá","Amazonas","RESERVA EXTRATIVISTA BAIXO JURUÁ","45851",-3.907183,-66.055146,2.8,0.2,-31.1,44.9,-28.9,39.9,23.95,NA,2873,26.483959197998,2.94002509117126,6.627037525177,78.7317428588867,1087.90832519531,1.86762201786041,-4.53919076919555,0.648888885974884,-31.1980323791503,0.822206258773803,78.0676651000976,1068.77087402343,16.1104869842529,1003.03485107421
"62",62,"ZAC 471","mad12","Breu","Protium subserratum (Engl.) Engl.","Protium","Burseraceae",25,"Juruá","Amazonas","RESERVA EXTRATIVISTA BAIXO JURUÁ","45851",-3.907183,-66.055146,3.4,0.2,-30.6,45.6,-28.8,39.7,23.54,NA,2873,26.483959197998,2.94002509117126,6.627037525177,78.7317428588867,1087.90832519531,1.86762201786041,-4.53919076919555,0.648888885974884,-31.1980323791503,0.822206258773803,78.0676651000976,1068.77087402343,16.1104869842529,1003.03485107421
"63",63,"ZAC 472","mad12","Breu","Protium subserratum (Engl.) Engl.","Protium","Burseraceae",50,"Juruá","Amazonas","RESERVA EXTRATIVISTA BAIXO JURUÁ","45851",-3.907183,-66.055146,3.2,0.2,-31.9,45.4,-29.2,39.3,23.35,NA,2873,26.483959197998,2.94002509117126,6.627037525177,78.7317428588867,1087.90832519531,1.86762201786041,-4.53919076919555,0.648888885974884,-31.1980323791503,0.822206258773803,78.0676651000976,1068.77087402343,16.1104869842529,1003.03485107421
"64",64,"ZAC 473","mad12","Breu","Protium subserratum (Engl.) Engl.","Protium","Burseraceae",75,"Juruá","Amazonas","RESERVA EXTRATIVISTA BAIXO JURUÁ","45851",-3.907183,-66.055146,3.4,0.2,-32.1,45.4,-30.2,37.2,22.93,NA,2873,26.483959197998,2.94002509117126,6.627037525177,78.7317428588867,1087.90832519531,1.86762201786041,-4.53919076919555,0.648888885974884,-31.1980323791503,0.822206258773803,78.0676651000976,1068.77087402343,16.1104869842529,1003.03485107421
"65",65,"ZAC 474","mad12","Breu","Protium subserratum (Engl.) Engl.","Protium","Burseraceae",100,"Juruá","Amazonas","RESERVA EXTRATIVISTA BAIXO JURUÁ","45851",-3.907183,-66.055146,4.9,0.2,-32.7,45.6,-31.2,40.3,23.41,NA,2873,26.483959197998,2.94002509117126,6.627037525177,78.7317428588867,1087.90832519531,1.86762201786041,-4.53919076919555,0.648888885974884,-31.1980323791503,0.822206258773803,78.0676651000976,1068.77087402343,16.1104869842529,1003.03485107421
"66",66,"ZAC 640","mad13","Breu","Protium sp.2","Protium","Burseraceae",0,"Atalaia do Norte","Amazonas",NA,"ago/13",-4.303698,-70.291068,3.9,0.1,-31.1,45.1,-30.3,40.3,25.49,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"67",67,"ZAC 641","mad13","Breu","Protium sp.2","Protium","Burseraceae",25,"Atalaia do Norte","Amazonas",NA,"ago/13",-4.303698,-70.291068,4.1,0.1,-30.6,46.1,-28.9,37.8,25.65,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"68",68,"ZAC 642","mad13","Breu","Protium sp.2","Protium","Burseraceae",50,"Atalaia do Norte","Amazonas",NA,"ago/13",-4.303698,-70.291068,3.4,0.1,-30.1,45.8,-28.2,40.6,25.31,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"69",69,"ZAC 643","mad13","Breu","Protium sp.2","Protium","Burseraceae",75,"Atalaia do Norte","Amazonas",NA,"ago/13",-4.303698,-70.291068,3.2,0.1,-30.3,46,-29,40.6,25.24,0.713565396,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"70",70,"ZAC 644","mad13","Breu","Protium sp.2","Protium","Burseraceae",100,"Atalaia do Norte","Amazonas",NA,"ago/13",-4.303698,-70.291068,3.2,0.1,-30.2,45.4,-28.9,40.3,25.38,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"71",71,NA,"mad14","Ucuuba Puna","Iryanthera cf. macrophylla (Benth.) Warb.","Iryanthera","Myristicaceae",0,"Atalaia do Norte","Amazonas",NA,"set/13",-4.303698,-70.291068,2.4,0.1,-30.3,46.5,-30.5,40.3,NA,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"72",72,NA,"mad14","Ucuuba Puna","Iryanthera cf. macrophylla (Benth.) Warb.","Iryanthera","Myristicaceae",25,"Atalaia do Norte","Amazonas",NA,"set/13",-4.303698,-70.291068,2.5,0.1,-30.7,45.1,-30.5,39.8,NA,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"73",73,NA,"mad14","Ucuuba Puna","Iryanthera cf. macrophylla (Benth.) Warb.","Iryanthera","Myristicaceae",50,"Atalaia do Norte","Amazonas",NA,"set/13",-4.303698,-70.291068,2.3,0.1,-30.4,45.2,-30,39.2,NA,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"74",74,NA,"mad14","Ucuuba Puna","Iryanthera cf. macrophylla (Benth.) Warb.","Iryanthera","Myristicaceae",75,"Atalaia do Norte","Amazonas",NA,"set/13",-4.303698,-70.291068,3.3,0.1,-29.4,45.7,-29.2,39.6,NA,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"75",75,NA,"mad14","Ucuuba Puna","Iryanthera cf. macrophylla (Benth.) Warb.","Iryanthera","Myristicaceae",100,"Atalaia do Norte","Amazonas",NA,"set/13",-4.303698,-70.291068,3.2,0.1,-29.9,41.6,-28.9,39.4,NA,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"76",76,"ZAC 605","mad15","Ucuuba Puna","Iryanthera sp.1","Iryanthera","Myristicaceae",0,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,4.4,0.3,-28.6,45.5,-27.5,40.5,25.58,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"77",77,"ZAC 606","mad15","Ucuuba Puna","Iryanthera sp.1","Iryanthera","Myristicaceae",25,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,4.2,0.2,-28.5,42.8,-27.7,40.8,25.15,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"78",78,"ZAC 607","mad15","Ucuuba Puna","Iryanthera sp.1","Iryanthera","Myristicaceae",50,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,3.5,0.2,-28.8,45.7,-27.7,38.7,24.67,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"79",79,"ZAC 608","mad15","Ucuuba Puna","Iryanthera sp.1","Iryanthera","Myristicaceae",75,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,4.3,0.2,-29.1,45.2,-27.4,41,25.25,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"80",80,"ZAC 609","mad15","Ucuuba Puna","Iryanthera sp.1","Iryanthera","Myristicaceae",100,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,5.5,0.2,-28.9,45.8,-27.5,40.3,25.19,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"81",81,"ZAC 480","mad16","Breu","Protium sp.2","Protium","Burseraceae",0,"Atalaia do Norte","Amazonas",NA,"45851",-4.303698,-70.291068,3.3,0.1,-30.4,45.6,-29.6,40.1,21.03,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"82",82,"ZAC 481","mad16","Breu","Protium sp.2","Protium","Burseraceae",25,"Atalaia do Norte","Amazonas",NA,"45851",-4.303698,-70.291068,1.8,0.1,-31.8,45.2,-30.5,39.9,24.94,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"83",83,"ZAC 482","mad16","Breu","Protium sp.2","Protium","Burseraceae",50,"Atalaia do Norte","Amazonas",NA,"45851",-4.303698,-70.291068,3.8,0.1,-31,45.1,-30.3,39.2,25.91,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"84",84,"ZAC 483","mad16","Breu","Protium sp.2","Protium","Burseraceae",75,"Atalaia do Norte","Amazonas",NA,"45851",-4.303698,-70.291068,3.2,0.1,-29.8,45.2,-28.7,39.9,25.54,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"85",85,"ZAC 484","mad16","Breu","Protium sp.2","Protium","Burseraceae",100,"Atalaia do Norte","Amazonas",NA,"45851",-4.303698,-70.291068,3.2,0.1,-30.7,44,-30.1,40.2,25.49,NA,2639,26.4325942993164,2.87708759307861,6.46429538726806,98.5333480834961,1073.76245117187,1.63058423995971,-5.1421217918396,0.723611116409301,-30.591552734375,0.800567090511322,59.7767486572265,1047.529296875,28.0302429199218,1000.63494873046
"86",86,"ZAC 515","mad17","Breu Vermelho","Protium cf. hebetatum Daly","Protium","Burseraceae",0,"Maués","Amazonas","FLORESTA ESTADUAL MAÚES","45730",-3.995545,-57.589273,4.5,0.2,-27.6,45.4,-27.2,40.2,26.38,NA,2294.5,26.9736156463623,2.86370301246643,8.59724617004394,57.4018402099609,1193.01245117187,4.80524063110351,-3.81229472160339,0.860787034034729,-29.0972900390625,0.772485613822937,254.697509765625,1090.45458984375,104.623626708984,1006.03216552734
"87",87,"ZAC 516","mad17","Breu Vermelho","Protium cf. hebetatum Daly","Protium","Burseraceae",25,"Maués","Amazonas","FLORESTA ESTADUAL MAÚES","45730",-3.995545,-57.589273,3.5,0.2,-27.1,47.2,-26,40.1,25.67,NA,2294.5,26.9736156463623,2.86370301246643,8.59724617004394,57.4018402099609,1193.01245117187,4.80524063110351,-3.81229472160339,0.860787034034729,-29.0972900390625,0.772485613822937,254.697509765625,1090.45458984375,104.623626708984,1006.03216552734
"88",88,"ZAC 517","mad17","Breu Vermelho","Protium cf. hebetatum Daly","Protium","Burseraceae",50,"Maués","Amazonas","FLORESTA ESTADUAL MAÚES","45730",-3.995545,-57.589273,4.5,0.2,-28,45,-27,40.4,25.92,NA,2294.5,26.9736156463623,2.86370301246643,8.59724617004394,57.4018402099609,1193.01245117187,4.80524063110351,-3.81229472160339,0.860787034034729,-29.0972900390625,0.772485613822937,254.697509765625,1090.45458984375,104.623626708984,1006.03216552734
"89",89,"ZAC 518","mad17","Breu Vermelho","Protium cf. hebetatum Daly","Protium","Burseraceae",75,"Maués","Amazonas","FLORESTA ESTADUAL MAÚES","45730",-3.995545,-57.589273,4.3,0.2,-27.8,45,-27.2,40.1,26.12,NA,2294.5,26.9736156463623,2.86370301246643,8.59724617004394,57.4018402099609,1193.01245117187,4.80524063110351,-3.81229472160339,0.860787034034729,-29.0972900390625,0.772485613822937,254.697509765625,1090.45458984375,104.623626708984,1006.03216552734
"90",90,"ZAC 519","mad17","Breu Vermelho","Protium cf. hebetatum Daly","Protium","Burseraceae",100,"Maués","Amazonas","FLORESTA ESTADUAL MAÚES","45730",-3.995545,-57.589273,4.1,0.2,-29.3,46.1,-28,40.2,24.44,NA,2294.5,26.9736156463623,2.86370301246643,8.59724617004394,57.4018402099609,1193.01245117187,4.80524063110351,-3.81229472160339,0.860787034034729,-29.0972900390625,0.772485613822937,254.697509765625,1090.45458984375,104.623626708984,1006.03216552734
"91",91,"ZAC 615","mad18","Ucuuba Puna","Iryanthera sp.1","Iryanthera","Myristicaceae",0,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,4.8,0.3,-28.5,46.5,-27.4,39.9,25.61,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"92",92,"ZAC 616","mad18","Ucuuba Puna","Iryanthera sp.1","Iryanthera","Myristicaceae",25,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,4.4,0.2,-29.7,47.5,-28.6,39.2,24.62,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"93",93,"ZAC 617","mad18","Ucuuba Puna","Iryanthera sp.1","Iryanthera","Myristicaceae",50,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,4.6,0.2,-28.7,45.2,-27.9,38.3,25.11,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"94",94,"ZAC 618","mad18","Ucuuba Puna","Iryanthera sp.1","Iryanthera","Myristicaceae",75,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,4.3,0.4,-29.4,45.5,-28.4,39.4,25.41,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"95",95,"ZAC 619","mad18","Ucuuba Puna","Iryanthera sp.1","Iryanthera","Myristicaceae",100,"São Gabriel da Cachoeira","Amazonas",NA,"set/13",-0.12123,-67.013103,4.4,0.4,-29.8,45.9,-28.1,38.9,24.79,NA,2771,26.0807495117187,2.88313746452331,6.22067356109619,98.4203948974609,1100.802734375,1.25509357452392,-3.92907309532165,0.605555593967437,-29.7600879669189,0.829019784927368,31.6783390045166,1100.85278320312,7.07689046859741,1001.34027099609
"96",96,"ZAC 610","mad19","Ucuuba Puna","Iryanthera sp.6","Iryanthera","Myristicaceae",0,"Manicoré","Amazonas","RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE","45730",-6.009707,-61.868657,3.7,0.2,-31.2,45.3,-29.9,39,24.17,NA,1955,26.8502082824707,2.92353343963623,6.94261312484741,51.7829360961914,1123.18884277343,2.2805209159851,-4.44452047348022,0.760972201824188,-29.9171829223632,0.796854853630065,206.491439819335,1044.79724121093,101.548225402832,1006.73193359375
"97",97,"ZAC 611","mad19","Ucuuba Puna","Iryanthera sp.6","Iryanthera","Myristicaceae",25,"Manicoré","Amazonas","RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE","45730",-6.009707,-61.868657,3.9,0.2,-31.6,45.2,-30.1,39.1,23.65,NA,1955,26.8502082824707,2.92353343963623,6.94261312484741,51.7829360961914,1123.18884277343,2.2805209159851,-4.44452047348022,0.760972201824188,-29.9171829223632,0.796854853630065,206.491439819335,1044.79724121093,101.548225402832,1006.73193359375
"98",98,"ZAC 612","mad19","Ucuuba Puna","Iryanthera sp.6","Iryanthera","Myristicaceae",50,"Manicoré","Amazonas","RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE","45730",-6.009707,-61.868657,4.1,0.2,-31.6,45.9,-29.4,39.4,25.02,NA,1955,26.8502082824707,2.92353343963623,6.94261312484741,51.7829360961914,1123.18884277343,2.2805209159851,-4.44452047348022,0.760972201824188,-29.9171829223632,0.796854853630065,206.491439819335,1044.79724121093,101.548225402832,1006.73193359375
"99",99,"ZAC 613","mad19","Ucuuba Puna","Iryanthera sp.6","Iryanthera","Myristicaceae",75,"Manicoré","Amazonas","RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE","45730",-6.009707,-61.868657,3.6,0.3,-31.8,46,-30.4,38.8,23.72,0.738388969,1955,26.8502082824707,2.92353343963623,6.94261312484741,51.7829360961914,1123.18884277343,2.2805209159851,-4.44452047348022,0.760972201824188,-29.9171829223632,0.796854853630065,206.491439819335,1044.79724121093,101.548225402832,1006.73193359375
"100",100,"ZAC 614","mad19","Ucuuba Puna","Iryanthera sp.6","Iryanthera","Myristicaceae",100,"Manicoré","Amazonas","RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE","45730",-6.009707,-61.868657,3.2,0.3,-31.9,46.2,-30.1,41.1,23.65,NA,1955,26.8502082824707,2.92353343963623,6.94261312484741,51.7829360961914,1123.18884277343,2.2805209159851,-4.44452047348022,0.760972201824188,-29.9171829223632,0.796854853630065,206.491439819335,1044.79724121093,101.548225402832,1006.73193359375
